Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-09-16,2983.37451171875,1433.724609375,7021.4189453125,3299.64892578125,1231.050048828125,11688.349609375,1857.5999755859375,698.5081787109375,1635.449951171875,334.0495300292969,6063.0,1659.4000244140625,468.80657958984375,5479.35009765625,1329.4200439453125,4899.2001953125,2765.300048828125,1773.56884765625,1670.949951171875,701.3499755859375,5637.9892578125,685.1500244140625,2855.728759765625,1262.8499755859375,1470.199951171875,1901.539306640625,494.0549621582031,971.0,1831.300048828125,3628.41015625,2757.39990234375,12289.0,2533.376708984375,405.4216613769531,279.92535400390625,329.60870361328125,1471.3499755859375,1817.790283203125,770.0869750976562,25573.54296875,1851.789794921875,979.974365234375,150.69569396972656,4392.57958984375,1634.320068359375,3740.64990234375,11642.650390625,613.7999877929688,270.573486328125
2024-09-17,2973.679443359375,1419.69287109375,6998.15185546875,3276.898193359375,1232.0999755859375,11950.2998046875,1848.699951171875,700.3861694335938,1661.75,331.8431091308594,6111.0498046875,1671.800048828125,464.29193115234375,5452.2001953125,1326.3299560546875,4850.2001953125,2754.85009765625,1775.4288330078125,1668.800048828125,698.9000244140625,5815.29052734375,683.0,2862.103271484375,1268.0999755859375,1466.3499755859375,1903.781982421875,490.8166809082031,964.25,1846.6500244140625,3661.0556640625,2787.64990234375,12245.75,2530.64404296875,410.5498352050781,281.9828796386719,328.293212890625,1472.300048828125,1815.6942138671875,767.4891967773438,25391.568359375,1854.9210205078125,966.6390380859375,149.33737182617188,4385.1826171875,1636.847412109375,3767.39990234375,11645.650390625,610.6500244140625,270.573486328125
2024-09-18,2954.789306640625,1421.88232421875,7025.96240234375,3239.161376953125,1240.449951171875,11764.650390625,1888.199951171875,725.6420288085938,1654.9000244140625,329.58770751953125,6123.25,1651.5999755859375,462.9613037109375,5469.14990234375,1313.56005859375,4850.35009765625,2722.699951171875,1719.3883056640625,1694.800048828125,698.7999877929688,5818.75341796875,685.25,2864.444091796875,1288.3499755859375,1480.25,1844.8905029296875,490.4300231933594,956.7000122070312,1839.699951171875,3695.97998046875,2808.199951171875,12204.099609375,2580.623779296875,408.4295349121094,277.9156188964844,325.7596130371094,1463.449951171875,1838.949951171875,777.145263671875,25031.763671875,1825.0013427734375,953.8489379882812,147.16796875,4229.94677734375,1591.1082763671875,3725.35009765625,11630.900390625,605.0999755859375,263.8324279785156
2024-09-19,2941.645751953125,1401.3819580078125,7020.3203125,3258.153564453125,1242.699951171875,11868.0,1890.4000244140625,721.7671508789062,1664.8499755859375,318.1634216308594,6134.5,1637.699951171875,454.2647705078125,5429.2001953125,1300.510009765625,4864.89990234375,2738.949951171875,1699.810791015625,1708.5,701.5,5859.04248046875,684.2000122070312,2900.20166015625,1292.0,1484.75,1846.88916015625,491.29998779296875,948.4000244140625,1871.949951171875,3649.662109375,2797.5,12351.5,2617.438232421875,418.09417724609375,272.9870300292969,326.34429931640625,1469.675048828125,1837.4527587890625,774.400390625,24887.072265625,1834.9912109375,958.7567749023438,146.13211059570312,4181.28369140625,1581.147705078125,3780.949951171875,11627.5,594.7999877929688,261.47918701171875
2024-09-20,3006.96240234375,1431.7342529296875,7072.646484375,3271.111328125,1245.0,11941.7001953125,1916.800048828125,721.0159301757812,1711.75,324.78265380859375,6210.5498046875,1638.6500244140625,466.62054443359375,5450.75,1310.22998046875,4963.14990234375,2678.25,1722.86328125,1741.199951171875,711.0999755859375,5866.06640625,694.4000244140625,2965.79052734375,1338.449951171875,1480.199951171875,1858.1507568359375,497.24493408203125,981.5499877929688,1904.5,3758.84375,2950.85009765625,12614.5,2682.372314453125,418.09417724609375,273.9440002441406,332.1423034667969,1485.925048828125,1866.6971435546875,766.3128051757812,25096.6953125,1854.5731201171875,962.5739135742188,148.55560302734375,4170.3349609375,1607.610107421875,3797.199951171875,11798.2998046875,587.0999755859375,264.29815673828125
2024-09-23,3042.394287109375,1449.099853515625,7142.697265625,3241.93115234375,1246.800048828125,12338.9501953125,1919.949951171875,722.2188110351562,1750.449951171875,331.5489501953125,6211.2001953125,1658.1500244140625,475.7923278808594,5372.85009765625,1330.8900146484375,4879.5498046875,2666.89990234375,1715.7664794921875,1759.800048828125,727.5,6039.02685546875,690.5499877929688,3016.538330078125,1321.9000244140625,1465.0999755859375,1849.0830078125,499.70989990234375,982.0999755859375,1934.699951171875,3752.700927734375,3049.800048828125,12683.099609375,2707.809326171875,422.43341064453125,282.74853515625,332.43463134765625,1493.375,1916.50244140625,786.0661010742188,25911.634765625,1851.5413818359375,963.515869140625,150.480712890625,4154.37353515625,1592.8426513671875,3820.10009765625,11962.0498046875,592.7999877929688,262.2391052246094
2024-09-24,3092.31884765625,1449.597412109375,7111.94091796875,3213.19580078125,1239.550048828125,12443.650390625,1904.6500244140625,718.3296508789062,1756.6500244140625,332.5785827636719,6203.14990234375,1637.550048828125,479.3089599609375,5375.7998046875,1330.0699462890625,4876.89990234375,2619.300048828125,1738.084716796875,1768.050048828125,720.7000122070312,5976.34912109375,717.8499755859375,2938.84765625,1318.5999755859375,1448.300048828125,1851.1793212890625,498.0665588378906,989.7000122070312,1914.699951171875,3756.565185546875,3074.300048828125,12738.599609375,2679.2421875,422.1868591308594,286.5765686035156,341.1072692871094,1489.375,1860.808349609375,782.5369873046875,25865.26953125,1856.9090576171875,968.9689331054688,156.8716583251953,4157.0986328125,1622.5260009765625,3784.89990234375,11761.650390625,603.75,264.5187683105469
2024-09-25,3103.51318359375,1445.517333984375,7123.375,3209.58544921875,1268.0999755859375,12397.25,1928.5,724.9573974609375,1760.4000244140625,333.21600341796875,6180.2998046875,1643.199951171875,480.2593994140625,5394.2998046875,1338.2900390625,4895.25,2662.0,1744.7412109375,1779.0999755859375,716.5499877929688,5939.279296875,718.4500122070312,2937.25390625,1323.8499755859375,1439.5,1847.9619140625,500.2898254394531,982.6500244140625,1897.949951171875,3758.79443359375,3091.050048828125,12785.2998046875,2680.1865234375,430.07635498046875,285.8587951660156,354.457275390625,1493.949951171875,1860.059814453125,777.4883422851562,25857.283203125,1859.3443603515625,955.3857421875,157.97592163085938,4160.45654296875,1588.4818115234375,3737.25,11816.2998046875,599.5499877929688,262.8764343261719
2024-09-26,3121.053955078125,1465.47021484375,7157.72607421875,3241.53564453125,1277.0999755859375,12621.650390625,1982.800048828125,738.697998046875,1771.0999755859375,338.4132995605469,6254.10009765625,1621.800048828125,481.44744873046875,5379.2998046875,1348.8800048828125,4994.25,2745.85009765625,1746.160400390625,1783.449951171875,729.5499877929688,5903.33154296875,734.6500244140625,2974.2568359375,1329.050048828125,1452.699951171875,1852.7880859375,505.31646728515625,1005.5499877929688,1902.300048828125,3727.386962890625,3181.10009765625,13383.7998046875,2737.96630859375,428.5970458984375,282.50927734375,356.1138610839844,1497.949951171875,1894.6939697265625,786.0661010742188,26076.33984375,1887.027587890625,984.6838989257812,161.8358917236328,4177.73193359375,1592.6444091796875,3757.550048828125,12065.0,601.0999755859375,265.6708984375
2024-09-27,3128.7001953125,1449.6470947265625,7223.78271484375,3274.870361328125,1273.1500244140625,12666.400390625,2010.699951171875,737.518798828125,1734.5999755859375,360.1831359863281,6268.7998046875,1672.5,490.524169921875,5457.89990234375,1349.97998046875,5062.60009765625,2783.14990234375,1770.19189453125,1752.6500244140625,730.2000122070312,5811.53466796875,747.1500244140625,2954.4853515625,1306.5999755859375,1462.699951171875,1859.1258544921875,505.2680969238281,1001.5499877929688,1872.449951171875,3671.4091796875,3183.64990234375,13495.599609375,2728.228759765625,430.86529541015625,284.42327880859375,345.1999816894531,1526.175048828125,1879.0736083984375,786.8504028320312,26200.916015625,1937.026123046875,984.53515625,162.7544708251953,4193.49853515625,1594.9239501953125,3816.699951171875,11952.2998046875,610.6500244140625,265.6218566894531
2024-09-30,3134.24755859375,1441.1883544921875,7188.98193359375,3293.021484375,1232.199951171875,12345.9501953125,1973.4000244140625,732.47900390625,1709.550048828125,362.7818298339844,6338.14990234375,1654.0999755859375,484.86907958984375,5443.35009765625,1350.3199462890625,5026.25,2795.550048828125,1758.151611328125,1732.050048828125,718.0,5572.580078125,756.2000122070312,2946.56689453125,1273.0,1447.5999755859375,1828.75390625,500.8698425292969,1030.050048828125,1853.949951171875,3641.58740234375,3094.89990234375,13238.0,2672.83349609375,437.0782775878906,284.80609130859375,343.83575439453125,1476.574951171875,1840.4970703125,772.3907470703125,26261.80859375,1915.157958984375,966.3416137695312,164.70889282226562,4154.37353515625,1563.1591796875,3823.949951171875,11802.0,613.1500244140625,265.4502868652344
2024-10-01,3184.471923828125,1460.3948974609375,7143.24658203125,3241.832275390625,1226.6500244140625,12157.4501953125,1975.25,732.47900390625,1698.699951171875,361.11474609375,6446.0498046875,1664.8499755859375,483.30084228515625,5423.7998046875,1349.8199462890625,4972.64990234375,2801.14990234375,1778.12060546875,1726.199951171875,710.2000122070312,5609.357421875,761.5499877929688,2912.154052734375,1274.4000244140625,1409.699951171875,1856.7857666015625,498.98486328125,1027.300048828125,1879.4000244140625,3619.7412109375,3165.5,13166.0,2689.82470703125,434.0210876464844,279.39898681640625,341.83807373046875,1464.824951171875,1830.715576171875,781.2625732421875,26475.7734375,1908.4483642578125,956.9721069335938,163.22352600097656,4173.2548828125,1610.93017578125,3775.949951171875,11837.150390625,621.2000122070312,268.04864501953125
2024-10-03,3114.407470703125,1418.2996826171875,6896.1962890625,3115.169921875,1175.699951171875,11806.4501953125,1913.4000244140625,706.8855590820312,1673.449951171875,342.0906677246094,6331.75,1656.550048828125,477.4555969238281,5430.2998046875,1347.1300048828125,4782.5,2766.14990234375,1740.9725341796875,1682.0,702.25,5524.1455078125,747.0999755859375,2881.87451171875,1256.3499755859375,1387.75,1846.1092529296875,495.6499328613281,1039.0999755859375,1822.800048828125,3465.3310546875,3129.85009765625,12647.349609375,2657.82958984375,429.3367004394531,279.49468994140625,335.35797119140625,1406.9749755859375,1802.1201171875,778.4686889648438,26212.1953125,1899.4029541015625,917.808837890625,163.17466735839844,4119.5791015625,1589.770263671875,3674.949951171875,11724.7998046875,605.4500122070312,259.9103698730469
2024-10-04,3109.060302734375,1406.8553466796875,6764.033203125,3039.2021484375,1178.4000244140625,11774.400390625,1884.550048828125,685.72802734375,1640.9000244140625,333.65728759765625,6206.0,1623.300048828125,472.5608215332031,5425.5498046875,1326.6500244140625,4706.7998046875,2745.10009765625,1739.063720703125,1657.6500244140625,708.7999877929688,5385.71875,747.9000244140625,2837.451416015625,1239.75,1382.8499755859375,1870.2410888671875,486.7567443847656,1033.75,1809.0,3461.665283203125,3017.449951171875,12605.75,2581.617431640625,424.50439453125,282.55712890625,330.1933898925781,1386.5250244140625,1794.6842041015625,780.968505859375,25987.59765625,1898.6077880859375,922.8157958984375,162.94992065429688,4138.55810546875,1602.059814453125,3670.10009765625,11450.25,599.2999877929688,261.5772399902344
2024-10-07,3016.457763671875,1348.6385498046875,6763.58349609375,3029.0634765625,1145.699951171875,11617.0498046875,1879.300048828125,691.2479858398438,1662.050048828125,328.5090026855469,6120.2998046875,1624.6500244140625,456.6408996582031,5404.35009765625,1321.97998046875,4667.9501953125,2720.5,1739.4061279296875,1617.800048828125,705.8499755859375,5366.89111328125,731.2999877929688,2822.162109375,1233.9000244140625,1350.8499755859375,1885.98779296875,493.18499755859375,1018.75,1790.25,3436.302001953125,3060.199951171875,12527.5,2557.472412109375,409.7115783691406,277.0064697265625,320.54632568359375,1370.7249755859375,1784.553466796875,755.4802856445312,25331.025390625,1893.83642578125,919.9404907226562,160.6143798828125,4158.607421875,1604.1412353515625,3589.25,11230.349609375,580.2999877929688,260.5476989746094
2024-10-08,3159.084716796875,1411.6820068359375,6914.52001953125,3054.583740234375,1153.300048828125,11889.099609375,1838.1500244140625,683.4078369140625,1657.449951171875,331.45086669921875,6204.39990234375,1640.699951171875,467.4759521484375,5547.0498046875,1331.2099609375,4693.4501953125,2738.199951171875,1751.6419677734375,1651.050048828125,710.0999755859375,5394.49853515625,721.7999877929688,2807.620361328125,1236.5999755859375,1359.550048828125,1899.8818359375,491.010009765625,998.2000122070312,1803.4000244140625,3499.760009765625,3165.85009765625,12531.9501953125,2565.322021484375,415.1355895996094,280.8345031738281,318.79229736328125,1397.3499755859375,1724.767333984375,766.0676879882812,25537.107421875,1905.6651611328125,911.9591064453125,155.8846893310547,4139.53125,1614.59716796875,3493.35009765625,11389.7998046875,576.7999877929688,258.341552734375
2024-10-09,3152.13818359375,1401.332275390625,6999.00048828125,3045.4833984375,1170.1500244140625,11818.099609375,1866.949951171875,694.2005004882812,1678.0999755859375,332.284423828125,6097.25,1680.5,462.81878662109375,5989.75,1332.969970703125,4708.89990234375,2715.75,1771.4642333984375,1633.1500244140625,717.2999877929688,5418.642578125,727.5499877929688,2757.9677734375,1244.1500244140625,1341.550048828125,1903.976806640625,475.30194091796875,994.5,1800.800048828125,3454.878662109375,3153.0,12760.7001953125,2499.990234375,412.6701354980469,276.0972900390625,321.32586669921875,1374.5999755859375,1734.099609375,781.7037353515625,24930.345703125,1919.2830810546875,931.1442260742188,155.43516540527344,4139.23974609375,1644.0328369140625,3493.449951171875,11350.150390625,577.5999755859375,260.400634765625
2024-10-10,3172.577880859375,1410.33837890625,6945.2265625,3025.947509765625,1184.25,11832.0,1875.699951171875,696.031005859375,1678.0999755859375,328.9502868652344,6002.14990234375,1618.9000244140625,463.9117736816406,5942.14990234375,1316.6199951171875,4697.89990234375,2722.449951171875,1770.4365234375,1662.4000244140625,723.6500244140625,5322.5537109375,730.1500244140625,2743.7744140625,1243.5,1356.4000244140625,1871.06982421875,475.6402587890625,1007.4000244140625,1876.0999755859375,3428.3759765625,3194.300048828125,12944.099609375,2496.462890625,416.8614501953125,276.3365478515625,325.8083801269531,1371.050048828125,1731.205078125,781.4096069335938,24597.69140625,1876.4412841796875,920.5849609375,156.0801239013672,4114.37255859375,1605.2808837890625,3447.25,11430.0498046875,584.4000244140625,257.3855285644531
2024-10-11,3135.5966796875,1401.4317626953125,6973.53662109375,3004.284912109375,1172.449951171875,11876.9501953125,1876.4000244140625,694.3479614257812,1687.4000244140625,331.107666015625,5978.5,1595.75,468.5214538574219,6142.25,1319.8399658203125,4728.0498046875,2725.550048828125,1800.781494140625,1651.0,723.8499755859375,5342.2587890625,747.3499755859375,2772.161376953125,1223.0,1347.5999755859375,1886.7677001953125,471.918701171875,1012.0499877929688,1882.4000244140625,3450.370849609375,3134.35009765625,12776.650390625,2495.817138671875,416.6641845703125,279.9731750488281,321.6181945800781,1372.0999755859375,1731.7540283203125,784.0074462890625,24293.48828125,1890.55615234375,922.7662353515625,156.9987030029297,4038.26318359375,1632.387451171875,3474.39990234375,11421.2998046875,583.0499877929688,259.0033874511719
2024-10-14,3099.515380859375,1403.471923828125,7082.58251953125,3006.213623046875,1164.3499755859375,11899.2998046875,1867.199951171875,685.4854736328125,1695.5999755859375,334.1475830078125,5978.0498046875,1598.449951171875,473.6062927246094,6214.85009765625,1331.97998046875,4779.7998046875,2726.89990234375,1816.6881103515625,1688.0999755859375,740.5999755859375,5419.37451171875,743.0,2778.0380859375,1231.75,1370.449951171875,1909.9732666015625,480.3768615722656,1012.5,1910.800048828125,3522.200927734375,3154.89990234375,12537.849609375,2486.129150390625,418.6365661621094,274.1832580566406,322.2516174316406,1372.5250244140625,1734.9979248046875,789.3012084960938,24528.21484375,1898.3095703125,920.3370971679688,154.7120361328125,4026.04833984375,1677.432861328125,3497.800048828125,11300.2998046875,578.6500244140625,269.4213562011719
2024-10-15,3103.11328125,1413.4234619140625,7130.0654296875,3033.86083984375,1153.8499755859375,11521.5,1853.949951171875,667.2377319335938,1717.25,341.9925842285156,6068.7001953125,1571.75,469.9471130371094,6106.7001953125,1322.3299560546875,4722.10009765625,2735.800048828125,1830.588134765625,1684.0999755859375,714.25,5370.890625,726.9500122070312,2770.418212890625,1255.5,1360.9000244140625,1910.36328125,481.9234924316406,1000.8499755859375,1895.199951171875,3519.079833984375,3155.800048828125,12446.75,2468.4423828125,420.7075500488281,271.503662109375,321.42333984375,1344.0250244140625,1720.4754638671875,788.81103515625,24674.25390625,1887.0771484375,909.4804077148438,152.0833282470703,4006.72900390625,1660.435546875,3508.5,11416.900390625,574.0999755859375,261.2830810546875
2024-10-16,3084.32275390625,1397.00341796875,7061.3125,3048.698486328125,1153.199951171875,11616.9501953125,1862.050048828125,661.4800415039062,1733.949951171875,343.9538269042969,6090.10009765625,1562.199951171875,471.1826477050781,6123.64990234375,1342.1800537109375,4678.25,2764.10009765625,1825.840576171875,1699.800048828125,726.7999877929688,5266.07080078125,733.0999755859375,2770.21923828125,1243.1500244140625,1346.300048828125,1872.142333984375,476.751953125,989.3499755859375,1876.3499755859375,3499.958251953125,3068.0,12383.900390625,2446.582275390625,418.3900146484375,273.13055419921875,318.8410339355469,1354.074951171875,1730.4564208984375,789.5952758789062,24395.8046875,1887.126953125,899.7144165039062,151.7022247314453,3985.463623046875,1645.51953125,3471.0,11322.2998046875,568.8499755859375,260.8908996582031
2024-10-17,3012.209716796875,1387.9473876953125,6979.42822265625,3022.732666015625,1131.8499755859375,10119.4501953125,1815.800048828125,656.0741577148438,1701.1500244140625,336.059814453125,5988.5,1558.699951171875,465.62255859375,6077.39990234375,1340.81005859375,4623.85009765625,2705.85009765625,1828.3367919921875,1673.1500244140625,726.0999755859375,5089.7451171875,734.7999877929688,2727.7880859375,1231.25,1347.3499755859375,1918.9434814453125,472.5953063964844,979.5,1864.050048828125,3537.31005859375,2964.60009765625,12143.75,2363.56396484375,411.97979736328125,269.49395751953125,322.69012451171875,1356.425048828125,1698.7667236328125,795.0850219726562,24201.701171875,1878.2305908203125,883.99951171875,148.9269256591797,3999.137939453125,1683.875,3403.35009765625,11017.2998046875,553.7000122070312,259.2239990234375
2024-10-18,3000.4658203125,1398.7945556640625,6973.037109375,2959.722900390625,1196.8499755859375,10063.9501953125,1819.9000244140625,656.0789184570312,1707.8499755859375,335.8636779785156,5887.2001953125,1551.699951171875,467.80859375,6022.25,1348.219970703125,4765.64990234375,2760.949951171875,1818.4500732421875,1681.8499755859375,742.4500122070312,5088.52587890625,753.5,2706.32373046875,1264.5,1347.25,1832.6539306640625,470.46868896484375,992.5999755859375,1871.050048828125,3544.74072265625,2964.25,12105.099609375,2335.294921875,419.08038330078125,271.1208190917969,323.5671081542969,1359.300048828125,1702.80908203125,804.2510375976562,24281.708984375,1898.9058837890625,902.3914184570312,151.8488006591797,4022.601806640625,1672.873779296875,3381.449951171875,11069.2998046875,555.25,268.98016357421875
2024-10-21,2936.148681640625,1368.84033203125,6976.5322265625,3016.154541015625,1190.300048828125,10500.5,1758.4000244140625,644.7965087890625,1692.550048828125,325.2239074707031,5778.2998046875,1523.75,461.3455810546875,5925.0,1339.47998046875,4810.4501953125,2718.25,1804.6480712890625,1728.699951171875,745.8499755859375,5113.93798828125,739.5999755859375,2682.866943359375,1259.050048828125,1308.25,1806.474609375,467.5203857421875,981.4500122070312,1789.199951171875,3552.468505859375,2998.199951171875,12175.900390625,2339.6669921875,419.1296691894531,264.7088928222656,322.69012451171875,1369.199951171875,1708.5980224609375,797.927978515625,24254.2578125,1885.6358642578125,895.5997924804688,151.4969940185547,3980.45458984375,1686.0552978515625,3363.25,10869.2998046875,545.4500122070312,268.7104797363281
2024-10-22,2822.35693359375,1356.2515869140625,6882.2158203125,2974.263671875,1175.75,10368.349609375,1722.5999755859375,635.0021362304688,1692.25,316.6434631347656,5727.0,1510.3499755859375,445.1405029296875,5817.9501953125,1332.47998046875,4759.0498046875,2655.35009765625,1795.9283447265625,1714.550048828125,728.2000122070312,5049.1142578125,720.25,2671.06396484375,1267.5,1274.3499755859375,1805.353271484375,465.7320861816406,963.6500244140625,1763.1500244140625,3479.449462890625,2887.199951171875,11923.2998046875,2335.294921875,410.0074157714844,259.1582336425781,314.50469970703125,1343.3499755859375,1694.924072265625,774.841552734375,24390.6640625,1876.2425537109375,872.002685546875,146.96273803710938,3917.672119140625,1681.44677734375,3329.800048828125,10825.150390625,530.3499755859375,267.41131591796875
2024-10-23,2834.100830078125,1333.9599609375,6896.9951171875,2957.29931640625,1160.4000244140625,10586.75,1739.699951171875,665.2313842773438,1685.800048828125,316.79052734375,5748.85009765625,1485.5999755859375,450.6055603027344,5727.60009765625,1321.5799560546875,4677.75,2633.199951171875,1818.58984375,1735.800048828125,723.75,5019.75146484375,717.0999755859375,2648.7529296875,1251.5999755859375,1274.300048828125,1826.6087646484375,464.3304748535156,954.4500122070312,1767.800048828125,3423.471435546875,2793.5,11956.2001953125,2312.341796875,402.66033935546875,259.2060852050781,308.80413818359375,1338.5250244140625,1712.740234375,770.5281372070312,24666.01953125,1828.3311767578125,870.16845703125,145.38943481445312,3967.185791015625,1720.4959716796875,3288.60009765625,10753.0498046875,531.75,268.2692565917969
2024-10-24,2828.753662109375,1347.842529296875,6944.328125,2939.791259765625,1167.3499755859375,10302.5,1742.0999755859375,669.5198974609375,1678.449951171875,315.2215576171875,5612.39990234375,1492.300048828125,453.5994567871094,5736.64990234375,1316.5400390625,4668.5,2666.699951171875,1817.7523193359375,1749.6500244140625,714.8499755859375,4988.43701171875,690.7000122070312,2495.16455078125,1252.75,1280.050048828125,1816.8096923828125,455.96893310546875,958.0999755859375,1762.199951171875,3410.83935546875,2826.35009765625,11763.7001953125,2244.27783203125,406.2106018066406,257.53131103515625,310.9966735839844,1339.800048828125,1632.1934814453125,778.9097900390625,25020.43359375,1837.8240966796875,872.4984130859375,145.58486938476562,3949.28271484375,1720.2978515625,3330.89990234375,11043.599609375,535.0,268.1221923828125
2024-10-25,2692.073486328125,1312.3153076171875,6935.041015625,2925.943115234375,1189.3499755859375,10206.099609375,1707.4000244140625,657.0868530273438,1666.0,300.3650817871094,5669.39990234375,1488.9000244140625,438.2497863769531,5780.75,1302.93994140625,4591.60009765625,2615.199951171875,1825.0926513671875,1743.4000244140625,709.4500122070312,4851.57080078125,678.75,2518.0234375,1255.449951171875,1041.5999755859375,1815.542236328125,466.2154235839844,943.8499755859375,1768.8499755859375,3295.66357421875,2720.85009765625,11502.849609375,2246.314697265625,393.3901672363281,252.69839477539062,307.73223876953125,1327.8499755859375,1613.6787109375,765.5775756835938,24912.12890625,1849.255126953125,856.9322509765625,142.53598022460938,3958.697998046875,1701.1695556640625,3266.550048828125,10995.2001953125,521.9500122070312,266.4308166503906
2024-10-28,2797.2197265625,1345.653076171875,6916.51708984375,2969.318115234375,1171.5999755859375,10011.25,1730.449951171875,657.200927734375,1663.3499755859375,304.3856506347656,5722.2998046875,1503.1500244140625,419.76361083984375,5814.39990234375,1311.5,4720.64990234375,2646.949951171875,1844.207275390625,1734.199951171875,718.25,4807.1845703125,692.9000244140625,2565.583984375,1292.8499755859375,1054.800048828125,1818.759765625,468.00372314453125,967.25,1749.8499755859375,3309.9306640625,2781.0,11483.25,2257.592529296875,398.32110595703125,252.0285186767578,310.1683654785156,1334.3499755859375,1602.849365234375,776.4590454101562,25011.30078125,1891.5006103515625,870.9616088867188,145.97576904296875,3991.1865234375,1687.3934326171875,3283.050048828125,11092.599609375,531.7999877929688,273.8581848144531
2024-10-29,2847.144287109375,1366.0538330078125,6977.5810546875,2960.415771484375,1186.8499755859375,9850.849609375,1766.699951171875,667.7702026367188,1637.0999755859375,305.4153137207031,5667.5,1477.550048828125,423.4703674316406,5803.35009765625,1274.699951171875,4898.14990234375,2686.0,1844.207275390625,1751.8499755859375,742.4000244140625,4670.27001953125,693.5999755859375,2537.545654296875,1331.8499755859375,1038.1500244140625,1813.7799072265625,471.6770324707031,958.7999877929688,1760.199951171875,3349.659912109375,2746.89990234375,11046.0,2252.97216796875,406.4571533203125,253.60755920410156,312.36090087890625,1340.0,1658.1939697265625,816.3088989257812,25286.40625,1860.3880615234375,835.56591796875,146.6402587890625,3975.966552734375,1683.37939453125,3283.39990234375,11112.099609375,534.6500244140625,275.6231384277344
2024-10-30,2967.782470703125,1389.4400634765625,6972.63818359375,2964.174072265625,1170.4000244140625,9940.650390625,1752.449951171875,661.3516235351562,1633.3499755859375,305.2682189941406,5782.5,1418.25,426.8919677734375,5886.60009765625,1249.8499755859375,4869.25,2672.550048828125,1811.7420654296875,1734.5999755859375,727.0499877929688,4789.13720703125,688.4000244140625,2544.816650390625,1312.1500244140625,1056.4000244140625,1777.0960693359375,475.1569519042969,957.2999877929688,1734.5999755859375,3376.8564453125,2707.699951171875,11256.4501953125,2261.815673828125,402.8575744628906,250.40158081054688,310.3145751953125,1343.9000244140625,1621.064697265625,806.2606201171875,25305.970703125,1841.0048828125,833.0377197265625,145.57510375976562,3985.137451171875,1669.949951171875,3308.449951171875,11205.099609375,546.25,277.118408203125
2024-10-31,2945.743896484375,1369.2880859375,7012.78125,2903.835205078125,1159.550048828125,9836.2998046875,1750.75,655.1470336914062,1612.5999755859375,304.7288818359375,5726.89990234375,1551.75,429.64825439453125,5889.64990234375,1274.199951171875,4894.64990234375,2695.85009765625,1740.0626220703125,1735.699951171875,720.1500244140625,4867.4228515625,686.0499877929688,2518.22265625,1292.25,1055.5999755859375,1732.868408203125,472.4986572265625,963.6500244140625,1731.0999755859375,3588.829345703125,2728.550048828125,11076.4501953125,2248.550537109375,404.9909362792969,254.7081298828125,312.6044921875,1332.050048828125,1619.0684814453125,804.054931640625,25027.271484375,1837.8240966796875,826.9401245117188,145.1744384765625,3871.7685546875,1608.6500244140625,3267.050048828125,11065.650390625,553.6500244140625,270.5244445800781
2024-11-01,2947.99267578125,1387.6488037109375,7022.0185546875,2907.989990234375,1169.550048828125,9875.9501953125,1754.699951171875,658.3657836914062,1616.449951171875,306.9352722167969,5693.0498046875,1559.550048828125,431.6441650390625,5903.5498046875,1259.5999755859375,4953.60009765625,2698.89990234375,1731.5399169921875,1737.300048828125,723.7000122070312,4897.61572265625,690.9000244140625,2527.435791015625,1291.800048828125,1062.5,1736.4183349609375,473.9486083984375,968.2999877929688,1744.4000244140625,3592.842041015625,2817.64990234375,11110.0,2267.77734375,408.1661682128906,260.0673828125,313.8226013183594,1338.6500244140625,1625.7557373046875,805.0352783203125,25195.869140625,1847.2672119140625,836.260009765625,146.3373260498047,3887.134521484375,1603.6500244140625,3293.699951171875,11145.7998046875,558.4000244140625,270.3038330078125
